Name,League,Division,Team id,points,OR
Ilona Augustus,9,158,2101872,30,9743880
Lior Oren,9,159,37267,80,37522
Bassey Ekanem,9,159,772280,73,1843617
Tomi Raatikainen,9,159,5870838,72,796375
Rhys Bulmer,9,159,5447,72,949805
Dani Qwabena,9,159,359004,67,2311483
Petar Kumchev,9,159,307307,66,305687
Jeff Westcott,9,159,4121208,65,2604140
Vasilios Georgiou,9,159,4534807,64,1671808
Sheikh Mujibur Rahman,9,159,5942597,63,1169822
hazem emam,9,159,1635867,63,3660120
Peter Sjögren,9,159,3340515,58,4137478
Faysal Ahmed,9,159,457677,57,3469444
Martin Chiu,9,159,2594867,55,985014
oluwaseun Ashonibare,9,159,458914,55,3764288
Old Rafiki,9,159,1592602,49,5663622
Michael Roglich,9,159,4524033,40,3140491
Marco Maron,9,159,1887139,39,6560072
Harry Harry,9,159,4165788,32,7775636
Brian Høli,9,159,4359434,30,6391194
Hermino Bardielenth,9,159,5969705,30,7993998
Jane Lingard,9,160,148201,87,299819
Radosław Serafin,9,160,1990525,80,156554
Tom Smith,9,160,6773982,76,1320290
Sanjay Bhattarai,9,160,2039184,74,783448
Puneet Sharma,9,160,5083265,70,2507182
Mr Anderson,9,160,1366687,67,459664
John Piggford,9,160,2766122,66,855514
Muhammad Na'im,9,160,6291188,61,2053370
Fenan Ndam,9,160,2393329,60,2292692
saiful islam,9,160,2722650,57,2862601
Boris Dimchev,9,160,28890,55,2286078
WYLIE TANG,9,160,1919342,52,3198941
Maurício Loureiro,9,160,6480195,49,1433528
Robert Levens,9,160,939649,46,4824219
Mikey K,9,160,761498,43,3425908
Fuad Ilham,9,160,68672,43,5591229
Wilson Pan,9,160,2100890,36,4758112
Albin Björkman,9,160,778277,36,7492071
Jonathan Phillips,9,160,7199021,36,7822451
Morgan Larsson,9,160,912661,34,7494415
Jason Underhill,9,161,3618663,93,46508
Alexandar Hristov,9,161,596236,81,10092
Jeetan Vyas,9,161,1397047,75,431188
Utkarsh Singh,9,161,1264820,70,99860
Michael Vose,9,161,1646507,67,637899
Richard Rouse,9,161,1204977,66,1442594
Tom Pearson,9,161,66001,64,909968
Baffour Kyei,9,161,6547467,63,2251266
Hayden Williams,9,161,761104,58,1691175
Yan Boyan,9,161,5506631,57,2450390
Sid Masters,9,161,2822567,55,3087482
John McKinnerney,9,161,1408533,52,2059614
Awsome Dude,9,161,6282459,51,6063228
Allan Tomo,9,161,180787,48,834998
Greyson George,9,161,4585603,48,4683382
Steve Tildesley,9,161,2215242,45,3711083
Affif Ngahadin,9,161,4967344,41,3110563
Franklin Tweneboah,9,161,1624692,39,7487769
Agamjyot Singh,9,161,6899629,37,6079484
emil magnus,9,161,704236,25,7145163
Steve Vogt,9,162,2286912,75,588191
Max McClure,9,162,925466,73,1085714
Benjamin Johnsen,9,162,457021,72,1259370
Dawid Kuling,9,162,304174,70,772426
Timothy Archer,9,162,159453,69,110195
Rayyan Adil,9,162,5890888,67,2829538
Лука Тотај,9,162,17367,64,1201323
Kuba Zulawinski,9,162,4598991,63,1797038
Chris Kelly,9,162,579473,61,403013
James Savage,9,162,38626,61,767419
renzo Della ripa,9,162,1383753,57,1076863
Matthew Loughridge,9,162,340102,57,2120829
Ferdy @1,9,162,635503,51,2252976
Olusanya Victor,9,162,193547,49,4817787
Deleted Player,9,162,4746111,46,0
Kaushik GJ,9,162,6382319,42,4593336
Olumide Oladeinde,9,162,2266773,42,5005245
Abdulrahman Ibrahim,9,162,7576843,40,6793733
Sampson Boahen,9,162,4187640,39,7646735
Ferhat Bayram,9,162,5725141,36,6357591
Dwi Sutrisno,9,163,1019185,86,313781
Martin Ryan,9,163,2738964,84,45300
Fabian Grant,9,163,4695378,77,27455
Ahmed Essam,9,163,5456619,77,648493
Billal Ammour,9,163,456609,67,2895079
Ayush Mahajan,9,163,1737827,64,1215656
Antonio Cardoso,9,163,2905949,61,788155
Babu Monte,9,163,7500885,60,4783331
Larisha McGurty,9,163,5854914,57,2131186
F Sheikh,9,163,5297146,57,2162047
Andrew Ford,9,163,630905,56,365939
Johan Söder,9,163,2600261,55,726253
GAVIN JJ,9,163,363239,49,5651770
Ridwan Isiaq,9,163,1715326,46,4494718
saiful islam,9,163,2334819,43,2761386
Benjamin Fosu,9,163,710999,43,4635325
Swagatam Bose,9,163,7663500,43,5906857
Tomasz Kowacki,9,163,380475,41,3674717
Pep F,9,163,6271329,32,7871772
Daniel ubani,9,163,1164747,31,4013789
Mike Howard,9,164,4294507,80,462863
Nelis Van Peteghem,9,164,2660787,73,1030585
Chibuzo Eze,9,164,314675,68,352131
Vladimir Pesic,9,164,604807,68,1120897
John Armstrong,9,164,690920,67,1095833
Leusam Samuel,9,164,179776,64,1257499
Nuwan Peiris,9,164,676818,60,1200922
Harry Mc Laughlin,9,164,1808167,59,786294
Ihiechukwu Chukwuma,9,164,7804238,58,3458837
Cam Desautell,9,164,3455962,57,3267391
Gail Norrie,9,164,71841,56,2942855
Duncan Eastham,9,164,303279,54,2749690
Levi Bromley,9,164,2771558,53,1989570
Teco Hines,9,164,2493123,52,4628918
pdx orus,9,164,2880736,52,5228116
Deepak Kumar,9,164,7419239,50,3093869
Steve Phillips,9,164,2200400,43,6189380
Rahil Chavoos,9,164,7008447,41,5260656
Kince Ofori,9,164,1883958,37,5716725
Charles Solomon,9,164,1685402,36,6678506
Brendam Koh,9,165,2476864,90,14060
Greg Campbell,9,165,759995,73,50615
Simen Bjørklund,9,165,559070,72,1103391
Shahil Minnu,9,165,572145,67,668294
Harry Burgess,9,165,2512644,66,75522
Vladas Miežanskas,9,165,851603,66,2196419
Nick Campbell-Kelly,9,165,3811726,63,1070207
Habibullah Memon,9,165,17047,62,418941
Johan Lundgren,9,165,1845979,59,1053162
Atli Jacobsen,9,165,491488,57,284409
Ibraheem Tunde,9,165,3357582,55,4006296
P. Wonlopsiri,9,165,1850275,54,1654719
Sanjay Sikotra,9,165,1395972,54,2479020
Daniel Jombo,9,165,2413960,51,3013488
Ciaran Howley,9,165,1099369,48,4355398
Richard Tapalaga,9,165,1903995,45,3244690
Patrick Larsen,9,165,2910692,45,6231004
Daniel Craft,9,165,680310,42,4642045
Daniel Sheriff,9,165,6058472,40,6977648
ahmed mohamed,9,165,3084242,25,8977221
Matthew Bamber,9,166,470539,84,909238
Rob March,9,166,688213,77,149902
ADEM SOLTANI,9,166,4974800,75,957321
Oussama Zemri,9,166,4975787,73,3396950
Rod Wiebenga,9,166,640587,70,302846
Raghav Upasani,9,166,4965116,69,1620392
Kenneth Goh,9,166,1000893,66,177411
Tim Andresen,9,166,413061,66,473303
Radosław Cieciak,9,166,3685205,58,1602941
Tyang Yoja,9,166,1965783,57,3143467
Alberto Chaves,9,166,1303220,54,2526457
Sabriey Zain,9,166,3949654,52,1150509
Anthony Drabsch,9,166,3360674,52,2008897
PЕTAR ARVANITOV,9,166,568527,51,4769069
Andrii Hembar,9,166,3561,50,435772
Jeandre Muller,9,166,5666310,49,3707400
Richard Steeples,9,166,7140548,43,2821193
Patrick Ryan,9,166,4698279,34,2358881
Michael Morton,9,166,22339,30,6281134
Dinesh Nandan Sivakumar,9,166,6757848,21,8861704
Matt Morrison,9,167,1806200,81,38020
Graham Fiddler,9,167,681243,81,70245
Matthew Lowe,9,167,3395351,72,202069
John Thompson,9,167,2899,72,1350471
Franklin Tsatsu,9,167,2422438,66,528133
John Davies,9,167,835351,63,1336588
Stephen Ojwang,9,167,8435749,63,1746336
Phil Tebbutt,9,167,790433,61,631235
Odix Nwaribeaku,9,167,553426,61,2447848
saiful islam,9,167,2696280,60,2604140
Markéta Políšenská,9,167,8819,58,664600
Rousim Damiha,9,167,2991621,55,2949798
Innocent Nwaeseni,9,167,1641162,50,1741524
morris muchai,9,167,2742709,49,2167200
Moataz Ghanem,9,167,7095328,49,3588464
Omkar Rege,9,167,105778,48,3716902
Akai Shuichi,9,167,8372126,40,5422728
Ivan Cvetanovic,9,167,547167,37,6029095
Justin Amos,9,167,9085464,34,8063254
Tommy Barr,9,167,3268612,33,4127628
Rade Naranča,9,168,995470,84,35119
w z,9,168,882963,74,1099105
Denzil Charles,9,168,440757,74,2144985
Ashley Champkin,9,168,1756127,69,911302
Kizito Isaac,9,168,1678649,69,1895635
Yasin Hobaya,9,168,6355499,68,351561
Viktor Burakov,9,168,6458,65,116918
Allison Dsa,9,168,108833,63,1765293
Fantabulous Lucky,9,168,424872,61,328362
Ståle Ramsøy,9,168,616680,61,871269
Dean Rom,9,168,44162,60,1005495
Abhinav Srivastava,9,168,5403274,58,2061420
Deleted Player,9,168,98294,57,0
Conor Lydon,9,168,4124826,52,903394
Ishan Parlikar,9,168,7594382,48,1905547
Siddhesh Gurav,9,168,3610223,45,1621600
Damien Flynn,9,168,8581314,38,8713254
Sam Robin,9,168,6152079,36,8030753
Matt John,9,168,5847213,27,8948906
Sodiq Babatunde,9,168,8052712,24,9348383
Gary McNicholas,9,169,1273344,74,1922054
John Miller,9,169,1135332,73,299699
borhan dan rokiah,9,169,3209562,73,1410008
Felix Chiteule,9,169,179459,68,2803635
Ernest Wamalwa,9,169,1701125,66,1593787
Carlos Darpoh,9,169,267277,65,728739
Daniel Culafic,9,169,7962212,64,2842260
Hasibul Hasan Jovan,9,169,5277521,60,1969179
Elvis Rasta,9,169,17707,58,1871665
Nick Grubb,9,169,1040701,56,2329226
Syed Shazaib,9,169,9551000,55,4578891
Aaron Bowers,9,169,559068,54,3695124
Simon Denn,9,169,4686499,52,998568
Nikola Randjelovic,9,169,5012179,49,6352921
Finh Brian,9,169,3608495,48,4427852
RAYNOLD EFFAH,9,169,8248688,48,7959917
Scott Jordan,9,169,638490,47,1970535
Chetan Lodhari,9,169,41178,43,1844484
Algis Petraitis,9,169,287375,41,1090062
Desmond Agbozo,9,169,421761,36,5842586
Ibrahim Hirsi,9,170,7991622,79,1500414
Clive Halliday,9,170,1134921,76,291905
Ilhaan Deepooa,9,170,3663036,76,2723245
Karl Clark,9,170,1110842,70,478811
Paul Nolan,9,170,1023625,66,929801
Neal Kierans,9,170,616588,60,681841
Rajan Grewal,9,170,5977769,60,1363255
See Lek :),9,170,1895385,59,1021741
Jiří Malý,9,170,6223825,59,3722195
Kristofor Mallegrom,9,170,1797010,59,4103657
Samir Sabah,9,170,943600,57,5389224
Abhisek Das,9,170,5749092,54,3350823
2 SMART,9,170,757510,53,4362150
Dalal Rhaiem,9,170,110643,52,3879900
John Proctor,9,170,5132610,51,1142546
R@inMan .,9,170,1573441,49,1601717
Kelvin Carl,9,170,1046034,46,5838967
Miguel Nguyen,9,170,2218664,45,5784949
Mubaraq Oyetunji,9,170,4318895,40,6916374
Janik Peeters,9,170,7742,21,6564418
Omer Hayat,9,171,1241132,73,246941
Jane Lutman,9,171,1326721,73,489463
Emersan Sembiring,9,171,5211995,70,1383052
Craig gordon,9,171,3848817,69,383555
Stephen Kingshott,9,171,153484,68,1391410
Emir Mizdrak,9,171,880783,67,748840
Dalibor Lapcevic,9,171,6458610,65,545233
Dawn Thirkell,9,171,1761175,63,213850
Lloyd de Gruchy,9,171,3087607,63,1207883
Shaf Hussain,9,171,1294277,58,1115997
Amrith Eldridge,9,171,3666618,55,196785
Franklin Chandra,9,171,2428982,55,1650797
Rita Dwyer,9,171,4744850,55,3796605
Richard Murphy,9,171,556710,53,1624651
Juanjo de Santiago,9,171,177880,51,1161695
Archie Butler,9,171,9150738,49,3771217
David Fraser,9,171,2193991,48,1730658
Aleksandar Ivanov,9,171,8104084,37,4435190
Joe Vaughan,9,171,5275807,34,6229059
Saajid Imdaad,9,171,6724529,24,8088019
AnDy O,9,172,505366,88,14845
Joseph Jirjees,9,172,4109711,79,688736
Aido’s Plaidos,9,172,292438,75,49664
Jae Enwanwa,9,172,6304897,71,1545745
Duncan Watson,9,172,123796,70,1836362
giddy moh,9,172,7688087,69,2742192
Mirza Preljevic,9,172,167351,66,3613745
Murali B,9,172,4706014,61,1907628
Michael Desmond,9,172,6501980,61,2585122
. Raji,9,172,2606858,60,1220439
john mcgrath,9,172,7188864,60,3328338
Qumzy Adesanya,9,172,2680611,58,2288757
Mark Davies,9,172,869386,54,3472750
Johnny MCGill,9,172,4054289,52,3704044
Sampson Boahen,9,172,7438542,51,6892295
Sagar Ravrane,9,172,4759797,36,5901951
sampson boahen,9,172,4186251,34,7208207
Ludo Turner,9,172,1730966,33,8745685
Joe Edgin,9,172,4752941,28,6849986
Dawud Daniyal Muhammad,9,172,806854,27,7354529
Paul Macrae,9,173,362042,79,124842
John Veni,9,173,165016,71,150070
Craig Parsons,9,173,723540,69,915641
Rory Higgins,9,173,2287137,69,2389481
Jaasiem Mccraw,9,173,1634985,66,1593787
Yassine Oueslati,9,173,5123790,66,2230395
lokmane dine,9,173,1428406,64,1448343
Rupinder Singh,9,173,2905692,64,2008897
Loay Tawfik,9,173,1499374,63,1583589
Roon P,9,173,7927408,61,2320503
Alan Palmer,9,173,1507707,61,3286703
Dayo D,9,173,5122576,60,3316740
LENZO DHINO,9,173,3787401,58,3024081
jamie siva,9,173,1794393,49,3059560
Sampson Boahen,9,173,7415847,48,4995179
Mark van den Heuvel,9,173,3752016,45,4702594
mucho skinny,9,173,910732,42,3254378
Marco Nunes,9,173,5092282,36,4092262
Mohd Yuzairi,9,173,1969698,34,4678178
Bea Bochenska,9,173,6617930,30,6639136
Dan Hardy,9,174,1734,79,40941
warren grant,9,174,515431,72,144065
Andrey Ivanov,9,174,5117920,69,366465
Sushant Garg,9,174,2916348,69,393052
Jamie McGovern,9,174,4096671,64,4657696
Seth Addai,9,174,2335954,62,889088
Dmitry Ish,9,174,2196,61,249249
Dylan Nanuck,9,174,30117,58,391312
Roeland Scheys,9,174,1592845,58,736795
Sigurð B. Justinussen,9,174,1329526,55,1395728
Mpumelelo Tsele,9,174,2086365,55,1668192
Paul Sims,9,174,788428,54,2325297
Pratik kumbharjuvekar,9,174,1567049,53,963977
hafidz din,9,174,2363349,52,1154839
Pratik Boraste,9,174,3265613,51,1265701
Ben Hall,9,174,7391675,49,1336113
Kevin Edobor,9,174,1490670,49,1664427
Jide olanipekun,9,174,4965189,48,3796970
Krasimir Petrov,9,174,1053564,46,1241516
Chris K,9,174,5920147,27,7431562
Julian Cox,9,175,1489872,77,200152
Rob Fairclough,9,175,23063,76,317361
Riad Kouchit,9,175,4521650,69,2381366
Razie Selimi,9,175,8458284,67,1342256
Nicholas Finley-Day,9,175,1379255,66,1261026
Tony Deol,9,175,8357167,64,1214396
J TZ,9,175,2216305,63,1872700
Peter Donaldson,9,175,2722818,60,2428486
Houssam Ben,9,175,3505900,60,4195368
Pranesh Thugru,9,175,5916806,57,2944519
ROGER HALL,9,175,1735520,57,3737824
Stephanie Howlett,9,175,1915213,55,729031
Bartosz Tyski,9,175,4340799,54,2291874
Matt Reynolds,9,175,1448957,53,1741251
Headbobba Bbf,9,175,403455,49,8963040
Neil Tyrrell,9,175,660226,48,2163238
Charles Terbi,9,175,52209,46,1016223
Tony Ianniello-Narula,9,175,378342,45,3977244
Sufiyan Ahmed,9,175,4081521,39,4430390
Will Gregor,9,175,57025,26,7771430
Tomasz Gabrysiak,9,176,6253298,91,35794
Indigo Iguana,9,176,9401654,70,583288
W. K Adi,9,176,919535,69,861162
BenNejma Ahmed,9,176,2238531,67,949085
Eden Walters,9,176,493986,66,1264045
Biplob Baray,9,176,2295321,66,2488397
Tim Dennehy,9,176,146463,63,1618022
Harry Morrin,9,176,3300150,62,1540363
Stian Colberg,9,176,248201,61,545703
Aladin Zukorlic,9,176,44313,61,700480
Gracious T I,9,176,2297690,61,1349169
Verghese Philip,9,176,8228956,60,1792757
Teo Hedigan,9,176,4074841,55,2275529
Abali Muhammad Mailafiya,9,176,3597090,54,2600218
Aslam Mayat,9,176,1805663,47,2668367
Jimmy Svensson,9,176,2291781,46,3292672
fouad khafaga,9,176,4224028,46,3523963
Andre Falss Tendo,9,176,5221730,40,7844732
Liam Barkley,9,176,4679350,33,6878306
Jenai Gounden,9,176,45876,13,9469624
Josh Terlich,9,177,2865837,84,81101
Devansh Gidh,9,177,8098378,76,655263
Joewen Baptiste,9,177,7243226,75,941249
matt 'Berze\m/' zaini,9,177,5241082,74,96146
Avik Roy,9,177,8116986,66,153504
James Sherry,9,177,86654,66,1062493
rob satchwell,9,177,2456027,61,1791468
Oluwaseun Osisanya,9,177,1140403,60,2425806
Chris T,9,177,3623727,58,4211919
Akachi Noah,9,177,6818725,57,1994839
Martin Seliga,9,177,2518147,57,4888259
Ivan Amanfu,9,177,4714170,52,6248556
Maxwell Nimoh,9,177,8690207,51,6431162
Alex Leung,9,177,2404392,49,1146313
Ikani Blessed,9,177,840316,49,4303160
Brandon Troak,9,177,1433755,46,3549322
Babu Duraiswamy,9,177,3566389,42,1324649
The mighty Mavericks,9,177,2879274,41,6282419
Jack Evans,9,177,1830017,35,6987297
Sullivan Emerike,9,177,7651495,31,7948308
Joakim Svensk,9,178,88326,75,567755
STERGIOS EVANGELOUDIS,9,178,6360635,75,2019158
Phumlani Meyiwa,9,178,173150,72,83078
Trevor Lawton,9,178,2571912,69,330956
Daryl Webster,9,178,315895,67,770948
Ebuka LFC,9,178,106169,66,591387
Silvia Gencheva,9,178,3615140,66,3349216
Rifadli Suyudi,9,178,376374,65,1320711
Roger Schmidli,9,178,757080,64,1135269
Tom Chilton,9,178,529151,61,602389
Agwu Alexander,9,178,5602647,60,4592344
makasa chileshe,9,178,2656335,57,3308006
Ferenc Foldvary,9,178,197454,57,3396433
Timothy Bricks,9,178,4415922,57,4291538
Andrew Hopkins,9,178,4350332,52,5641923
risa manucho,9,178,39628,46,2634856
Michael Mayor,9,178,2371104,39,6823797
Rayhan Khonat,9,178,7509182,37,9018146
Thomas Sousa,9,178,8206422,37,9648963
Victor Popovici,9,178,7699595,13,9600977
Papi K,9,179,1876157,78,153478
Free Palestine,9,179,189479,76,175565
nige gilford,9,179,1654655,76,736617
Ayden Davies,9,179,12801,72,494355
Dr Snow,9,179,4641421,69,74840
amazino robinson,9,179,882805,63,2091544
Asumah Gideon,9,179,2778514,63,2576874
Gareth Jones,9,179,42,62,548947
Hamid Daftari Manesh,9,179,322773,60,1054615
Andrew Fiske,9,179,335949,60,1445970
Tairu Abdulsalam,9,179,6964051,60,1573584
Quadri Tobi,9,179,3987633,57,2412892
Kris Duncan,9,179,5561344,55,1337769
Jennifer Warford,9,179,2468484,54,1489356
Pete Youngman,9,179,845650,52,2096393
Alexie Lovelace,9,179,3633872,40,3482618
Jonathan Hoopmann,9,179,4858298,40,4122942
Ryan Marshall,9,179,2584878,38,5059100
Richmond Sam,9,179,8342778,30,7967987
Jordan Teichgrab,9,179,5421203,29,7046345
Nick Wright,9,180,18278,81,18732
Kishan Ladhani,9,180,433172,78,389821
Navid Kiaran,9,180,208771,73,1213655
Paulo Lima,9,180,2193069,72,458148
Jimmy Sheridan,9,180,107433,64,950646
Greagan Philander,9,180,3413996,64,2787334
Steve Hutton,9,180,1461361,63,366150
Barnabas Atuci,9,180,571128,63,2696600
Dan Woodbyrne,9,180,6533965,60,1261848
saiful islam,9,180,2293378,57,2891613
Ivan Angelovski,9,180,404015,55,2079693
Kareem Douglas,9,180,1997731,54,1097626
Oben Jose,9,180,747028,54,1230120
Paul Emmens,9,180,6820218,53,1988112
Tómas Dan,9,180,1303492,49,4165217
M N,9,180,3091497,48,1362905
Yomi Ayah,9,180,1734014,46,2411377
Jamiu Ajani,9,180,249297,42,4145429
adeniran olamide,9,180,4569428,33,3719464
Charles Robert Adjaye,9,180,141491,25,7012617
Phil Plumb,9,181,3868820,85,206552
Uzuvira Mujahere,9,181,7635,81,139483
Predict Manyange,9,181,72191,75,397565
Ledley Todd,9,181,6609066,74,627386
Tom Chantry,9,181,60113,72,872912
Ed Springer,9,181,1783576,64,2321427
Mike Cameron,9,181,3401462,64,2624405
Majid Rana,9,181,3046108,64,4808174
ARSenal Fan 2003,9,181,203932,61,1059002
M. Aang Fadillah,9,181,824908,61,2452347
Mike Yates,9,181,42300,60,3416444
Fuad Raheem,9,181,3974846,52,2146531
Paddy Finnegan,9,181,225285,51,3182899
Ibrahim shehu,9,181,348334,48,2737935
David E. Oronsaye,9,181,3962407,48,6420640
Shivam Shukla,9,181,8357769,43,2698864
Olawale Oyebanji,9,181,833675,40,6244594
Dave Hughes,9,181,6114278,33,6643642
Evert Verlinde,9,181,2050460,32,8681109
Nikola Vukovic,9,181,2908889,22,7240010
Edomyas Solomon,9,182,430096,87,1188554
Kris Doherty,9,182,336622,76,62255
Susan White,9,182,347901,69,3491318
Jose Kitembo,9,182,5534506,65,466917
JP Terblanche,9,182,1670932,64,1254295
feyi Ajiginni,9,182,921228,61,1820201
Kevin Critchell,9,182,800829,60,931530
Anton Evstafev,9,182,22779,60,1325655
Fenil Bavishi,9,182,986141,59,1533951
Ben Wheatcroft,9,182,415925,57,2691965
Abhilash Thomas Kurian,9,182,513490,56,870937
Hetendra Hansjee,9,182,2130827,56,1570597
Ron Manager,9,182,226018,54,715353
Andreas Saliu,9,182,728040,54,2621090
saiful islam,9,182,796216,54,4558642
Muya Chris,9,182,7671985,49,3991623
Rohit Ghadi,9,182,70104,46,555664
Naeem Charles,9,182,1423084,40,2972081
James Witvliet,9,182,1091527,39,4796235
Devz Mashru,9,182,6223115,27,8354226
Mohamed Gamal,9,183,68462,84,135195
Kalon Huett,9,183,736068,76,321513
Adrian Harrington,9,183,24778,72,304806
Kieran Walsh,9,183,2573360,70,631072
Alieu B. Conteh,9,183,755627,69,666309
Derek Emden,9,183,2069414,66,215644
Robert Eyre,9,183,2302109,66,1378952
James Tweed,9,183,2179,61,309219
Stephen Wilson,9,183,181562,58,1108786
Daniel Nmor,9,183,2952368,57,5345662
Simon Esonwanne,9,183,716883,51,1397461
stuart clarke,9,183,5461379,51,2646489
Joseph Obwoge,9,183,2941732,49,4224527
Bukan nama sebenar,9,183,1296831,48,1739837
Iyke Stone-Gee,9,183,1835707,46,3214488
Nelson Didas,9,183,9529296,46,3405310
Jacob Smith,9,183,1911055,44,5538580
Kristófer Helgason Stolzenwald,9,183,3288529,41,4009802
Paul Hughes,9,183,3519384,40,6125851
Robiul Islam Lotus,9,183,2602405,37,3455225
Will Moffat,9,184,282641,84,417330
Max Duzer,9,184,422232,73,578366
Tyran Brown,9,184,916418,70,370325
georgia joynes,9,184,8169669,68,371102
Chris Kasawala,9,184,1994687,67,2367011
Prateek Nagras,9,184,267854,64,668058
Iain Forbes,9,184,833170,64,939821
Danilo Monaco,9,184,4891432,63,1052544
Mikkel L. Hukiær,9,184,267104,58,2377457
Sam Hayward,9,184,3108923,55,1331041
Henry Bates,9,184,680509,54,3400351
Mohamed Touzi,9,184,3857357,54,3536629
jamaah dzuhur,9,184,6266713,54,4255059
Stephen Sarai,9,184,16171,50,3507096
Heni GerTic,9,184,3200205,50,4387225
Ugo Okoro,9,184,3483581,48,2983555
Sarthak Parajulee,9,184,4304137,45,8630655
Steven Skutek,9,184,3293793,43,5825019
Alistair Mavor,9,184,7428704,35,3916544
Gabriel Adibe,9,184,7619448,33,5084938
