element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,player_id,home_team_difficulty,away_team_difficulty,Player ID,First Name,Last Name,Team,Position,Total Points
131,122,17,5,True,2024-11-29T20:00:00Z,1,1,13,False,71,0,1,0,1,0,0,0,0,0,0,0,19,25.2,15.5,0.0,4.1,1,0.00,0.09,0.09,0.96,0,0,0,0,0,0,0,44,-674,17355,179,853,131,1,3,131,Tariq,Lamptey,Brighton,Defender,42
131,135,9,0,False,2024-12-05T19:30:00Z,3,1,14,False,18,0,0,0,2,0,0,0,0,0,0,0,-4,2.6,0.5,0.0,0.3,0,0.00,0.00,0.00,0.03,0,0,0,0,0,0,0,44,4669,22596,5209,540,131,3,3,131,Tariq,Lamptey,Brighton,Defender,42
131,147,11,8,False,2024-12-08T14:00:00Z,2,2,15,False,90,1,0,0,2,0,0,0,0,0,0,1,25,47.4,17.8,9.0,7.4,1,0.02,0.06,0.08,1.31,0,0,0,0,0,0,0,44,664,23192,1796,1132,131,3,1,131,Tariq,Lamptey,Brighton,Defender,42
131,153,7,0,True,2024-12-15T14:00:00Z,1,3,16,False,45,0,0,0,2,0,0,0,0,0,0,0,-6,0.4,0.9,1.0,0.2,1,0.08,0.01,0.09,1.25,0,0,0,0,0,0,0,44,32617,57833,33806,1189,131,3,3,131,Tariq,Lamptey,Brighton,Defender,42
131,170,19,1,False,2024-12-21T15:00:00Z,1,1,17,False,23,0,0,0,0,0,0,0,0,0,0,0,3,3.2,1.5,0.0,0.5,0,0.00,0.01,0.01,0.72,0,0,0,0,0,0,0,44,493,57425,5903,5410,131,3,2,131,Tariq,Lamptey,Brighton,Defender,42
131,173,4,0,True,2024-12-27T19:30:00Z,0,0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-5150,52242,1811,6961,131,3,3,131,Tariq,Lamptey,Brighton,Defender,42
131,181,2,7,False,2024-12-30T19:45:00Z,2,2,19,False,90,1,0,0,2,0,0,0,0,0,0,0,13,37.6,1.7,21.0,6.0,1,0.15,0.01,0.16,1.78,0,0,0,0,0,0,0,44,-6246,46182,825,7071,131,3,4,131,Tariq,Lamptey,Brighton,Defender,42
131,193,1,0,True,2025-01-04T17:30:00Z,1,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,383,47125,5336,4953,131,5,3,131,Tariq,Lamptey,Brighton,Defender,42
131,204,10,0,False,2025-01-16T19:30:00Z,0,2,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-3125,44226,3071,6196,131,3,2,131,Tariq,Lamptey,Brighton,Defender,42
131,217,14,1,False,2025-01-19T14:00:00Z,1,3,22,False,6,0,0,0,0,0,0,0,0,0,0,0,3,5.4,0.0,0.0,0.5,0,0.00,0.00,0.00,0.07,0,0,0,0,0,0,0,44,-4206,40092,416,4622,131,3,3,131,Tariq,Lamptey,Brighton,Defender,42
131,223,8,2,True,2025-01-25T15:00:00Z,0,1,23,False,73,0,0,0,1,0,0,0,0,0,0,0,9,6.8,17.6,6.0,3.0,1,0.06,0.07,0.13,0.81,0,0,0,0,0,0,0,44,-2286,38036,1109,3395,131,3,3,131,Tariq,Lamptey,Brighton,Defender,42
131,239,16,-1,False,2025-02-01T12:30:00Z,7,0,24,False,90,0,0,0,7,0,0,0,0,0,0,0,-20,5.8,11.9,1.0,1.9,1,0.04,0.09,0.13,3.41,0,0,0,0,0,0,0,44,-1864,36138,845,2709,131,3,4,131,Tariq,Lamptey,Brighton,Defender,42
131,242,6,6,True,2025-02-14T20:00:00Z,3,0,25,False,90,0,0,1,0,0,0,0,0,0,0,0,17,8.8,0.8,4.0,1.4,1,0.03,0.00,0.03,0.54,0,0,0,0,0,0,0,44,-1596,34867,1221,2817,131,3,3,131,Tariq,Lamptey,Brighton,Defender,42
131,260,17,6,False,2025-02-22T15:00:00Z,0,4,26,False,66,0,0,1,0,0,0,0,0,0,0,0,20,10.8,1.7,2.0,1.5,1,0.00,0.00,0.00,0.04,0,0,0,0,0,0,0,44,10134,46049,11191,1057,131,3,1,131,Tariq,Lamptey,Brighton,Defender,42
131,262,3,2,True,2025-02-25T19:30:00Z,2,1,27,False,90,0,0,0,1,0,0,0,0,0,0,0,15,15.8,14.8,4.0,3.5,1,0.00,0.16,0.16,1.46,0,0,0,0,0,0,0,44,2115,47766,4300,2185,131,3,3,131,Tariq,Lamptey,Brighton,Defender,42
131,272,9,0,True,2025-03-08T15:00:00Z,2,1,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-6758,40863,1273,8031,131,3,3,131,Tariq,Lamptey,Brighton,Defender,42
131,288,13,0,False,2025-03-15T15:00:00Z,2,2,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-1250,38363,1040,2290,131,3,4,131,Tariq,Lamptey,Brighton,Defender,42
131,293,2,0,True,2025-04-02T18:45:00Z,0,3,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-4773,35047,337,5110,131,3,3,131,Tariq,Lamptey,Brighton,Defender,42
131,303,7,0,False,2025-04-05T14:00:00Z,2,1,31,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-3494,31624,24,3518,131,3,3,131,Tariq,Lamptey,Brighton,Defender,42
131,313,11,0,True,2025-04-12T14:00:00Z,2,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-2865,28713,15,2880,131,1,3,131,Tariq,Lamptey,Brighton,Defender,42
131,322,4,0,False,2025-04-19T14:00:00Z,4,2,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-1957,26650,50,2007,131,3,3,131,Tariq,Lamptey,Brighton,Defender,42
131,333,19,0,True,2025-04-26T14:00:00Z,3,2,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-611,26587,332,943,131,2,3,131,Tariq,Lamptey,Brighton,Defender,42
131,344,15,1,True,2025-05-04T13:00:00Z,1,1,35,False,36,0,0,0,1,0,0,0,0,0,0,0,-2,11.4,0.6,4.0,1.6,0,0.00,0.18,0.18,1.62,0,0,0,0,0,0,0,44,-366,25962,101,467,131,4,3,131,Tariq,Lamptey,Brighton,Defender,42
131,360,20,1,False,2025-05-10T14:00:00Z,0,2,36,False,58,0,0,0,0,0,0,0,0,0,0,0,2,10.2,5.3,0.0,1.6,1,0.00,0.09,0.09,0.83,0,0,0,0,0,0,0,44,-117,25898,299,416,131,3,3,131,Tariq,Lamptey,Brighton,Defender,42
131,364,12,0,True,2025-05-19T19:00:00Z,3,2,37,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-254,25645,135,389,131,5,3,131,Tariq,Lamptey,Brighton,Defender,42
131,379,18,0,False,2025-05-25T15:00:00Z,1,4,38,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-643,24959,61,704,131,3,3,131,Tariq,Lamptey,Brighton,Defender,42
132,3,8,0,False,2024-08-17T14:00:00Z,0,3,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,0,612,0,0,132,3,3,132,Solly,March,Brighton,Midfielder,7
132,13,14,0,True,2024-08-24T11:30:00Z,2,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-103,602,61,164,132,2,3,132,Solly,March,Brighton,Midfielder,7
132,21,1,0,False,2024-08-31T11:30:00Z,1,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-43,595,77,120,132,3,5,132,Solly,March,Brighton,Midfielder,7
132,33,10,0,True,2024-09-14T14:00:00Z,0,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-44,588,114,158,132,2,3,132,Solly,March,Brighton,Midfielder,7
132,42,16,0,True,2024-09-22T13:00:00Z,2,2,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-3,603,72,75,132,4,3,132,Solly,March,Brighton,Midfielder,7
132,54,6,0,False,2024-09-28T14:00:00Z,4,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-12,600,71,83,132,3,4,132,Solly,March,Brighton,Midfielder,7
132,64,18,0,True,2024-10-06T15:30:00Z,3,2,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-3,608,66,69,132,2,3,132,Solly,March,Brighton,Midfielder,7
132,76,15,0,False,2024-10-19T14:00:00Z,0,1,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-9,619,58,67,132,3,4,132,Solly,March,Brighton,Midfielder,7
132,84,20,0,True,2024-10-26T14:00:00Z,2,2,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,20,648,56,36,132,3,3,132,Solly,March,Brighton,Midfielder,7
132,94,12,0,False,2024-11-02T15:00:00Z,2,1,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-23,645,37,60,132,3,5,132,Solly,March,Brighton,Midfielder,7
132,102,13,0,True,2024-11-09T17:30:00Z,2,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-14,635,29,43,132,4,3,132,Solly,March,Brighton,Midfielder,7
132,113,3,0,False,2024-11-23T15:00:00Z,1,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,22,684,58,36,132,3,3,132,Solly,March,Brighton,Midfielder,7
132,122,17,0,True,2024-11-29T20:00:00Z,1,1,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,2,695,42,40,132,1,3,132,Solly,March,Brighton,Midfielder,7
132,135,9,0,False,2024-12-05T19:30:00Z,3,1,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-13,683,40,53,132,3,3,132,Solly,March,Brighton,Midfielder,7
132,147,11,0,False,2024-12-08T14:00:00Z,2,2,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-4,685,28,32,132,3,1,132,Solly,March,Brighton,Midfielder,7
132,153,7,0,True,2024-12-15T14:00:00Z,1,3,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,18,713,71,53,132,3,3,132,Solly,March,Brighton,Midfielder,7
132,170,19,0,False,2024-12-21T15:00:00Z,1,1,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,0,714,43,43,132,3,2,132,Solly,March,Brighton,Midfielder,7
132,173,4,1,True,2024-12-27T19:30:00Z,0,0,18,False,2,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,4.0,0.5,0,0.07,0.00,0.07,0.00,0,0,0,0,0,0,0,65,-1,711,37,38,132,3,3,132,Solly,March,Brighton,Midfielder,7
132,181,2,0,False,2024-12-30T19:45:00Z,2,2,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,270,1038,333,63,132,3,4,132,Solly,March,Brighton,Midfielder,7
132,193,1,0,True,2025-01-04T17:30:00Z,1,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,278,1510,481,203,132,5,3,132,Solly,March,Brighton,Midfielder,7
132,204,10,0,False,2025-01-16T19:30:00Z,0,2,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,869,2731,1269,400,132,3,2,132,Solly,March,Brighton,Midfielder,7
132,217,14,0,False,2025-01-19T14:00:00Z,1,3,22,False,21,0,0,0,0,0,0,0,1,0,0,0,2,6.4,5.0,0.0,1.1,0,0.00,0.02,0.02,0.38,0,0,0,0,0,0,0,65,-169,2610,347,516,132,3,3,132,Solly,March,Brighton,Midfielder,7
132,223,8,0,True,2025-01-25T15:00:00Z,0,1,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,347,3221,956,609,132,3,3,132,Solly,March,Brighton,Midfielder,7
132,239,16,0,False,2025-02-01T12:30:00Z,7,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-747,2497,146,893,132,3,4,132,Solly,March,Brighton,Midfielder,7
132,242,6,0,True,2025-02-14T20:00:00Z,3,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-442,2077,74,516,132,3,3,132,Solly,March,Brighton,Midfielder,7
132,260,17,0,False,2025-02-22T15:00:00Z,0,4,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,45,2158,288,243,132,3,1,132,Solly,March,Brighton,Midfielder,7
132,262,3,1,True,2025-02-25T19:30:00Z,2,1,27,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.07,0,0,0,0,0,0,0,65,321,2572,610,289,132,3,3,132,Solly,March,Brighton,Midfielder,7
132,272,9,1,True,2025-03-08T15:00:00Z,2,1,28,False,13,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.5,2.0,0.5,0,0.00,0.00,0.00,0.21,0,0,0,0,0,0,0,65,270,3008,630,360,132,3,3,132,Solly,March,Brighton,Midfielder,7
132,288,13,0,False,2025-03-15T15:00:00Z,2,2,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,287,3613,583,296,132,3,4,132,Solly,March,Brighton,Midfielder,7
132,293,2,0,True,2025-04-02T18:45:00Z,0,3,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-271,3185,204,475,132,3,3,132,Solly,March,Brighton,Midfielder,7
132,303,7,0,False,2025-04-05T14:00:00Z,2,1,31,False,18,0,0,0,0,0,0,0,1,0,0,0,1,6.0,19.8,0.0,2.6,0,0.00,0.12,0.12,0.06,0,0,0,0,0,0,0,65,-19,3194,167,186,132,3,3,132,Solly,March,Brighton,Midfielder,7
132,313,11,1,True,2025-04-12T14:00:00Z,2,2,32,False,20,0,0,0,1,0,0,0,0,0,0,0,5,7.2,28.3,2.0,3.8,0,0.00,0.15,0.15,1.02,0,0,0,0,0,0,0,65,502,3791,783,281,132,1,3,132,Solly,March,Brighton,Midfielder,7
132,322,4,1,False,2025-04-19T14:00:00Z,4,2,33,False,25,0,0,0,1,0,0,0,0,0,0,0,1,1.2,1.6,0.0,0.3,0,0.00,0.01,0.01,0.32,0,0,0,0,0,0,0,65,-159,3654,324,483,132,3,3,132,Solly,March,Brighton,Midfielder,7
132,333,19,2,True,2025-04-26T14:00:00Z,3,2,34,False,61,0,0,0,1,0,0,0,0,0,0,0,5,0.0,4.4,10.0,1.3,1,0.02,0.02,0.04,0.76,0,0,0,0,0,0,0,65,1636,6456,1995,359,132,2,3,132,Solly,March,Brighton,Midfielder,7
132,344,15,0,True,2025-05-04T13:00:00Z,1,1,35,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-227,5108,268,495,132,4,3,132,Solly,March,Brighton,Midfielder,7
132,360,20,0,False,2025-05-10T14:00:00Z,0,2,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-719,4398,166,885,132,3,3,132,Solly,March,Brighton,Midfielder,7
132,364,12,0,True,2025-05-19T19:00:00Z,3,2,37,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-341,4069,74,415,132,5,3,132,Solly,March,Brighton,Midfielder,7
132,379,18,0,False,2025-05-25T15:00:00Z,1,4,38,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,65,-128,3948,215,343,132,3,3,132,Solly,March,Brighton,Midfielder,7
133,3,8,0,False,2024-08-17T14:00:00Z,0,3,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,0,3835,0,0,133,3,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,13,14,0,True,2024-08-24T11:30:00Z,2,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-168,4284,320,488,133,2,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,21,1,0,False,2024-08-31T11:30:00Z,1,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-599,3823,400,999,133,3,5,133,Adrian,Mazilu,Brighton,Midfielder,0
133,33,10,0,True,2024-09-14T14:00:00Z,0,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-1018,2800,0,1018,133,2,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,42,16,0,True,2024-09-22T13:00:00Z,2,2,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-311,2519,0,311,133,4,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,54,6,0,False,2024-09-28T14:00:00Z,4,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-353,2168,0,353,133,3,4,133,Adrian,Mazilu,Brighton,Midfielder,0
133,64,18,0,True,2024-10-06T15:30:00Z,3,2,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-197,1985,0,197,133,2,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,76,15,0,False,2024-10-19T14:00:00Z,0,1,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-125,1856,0,125,133,3,4,133,Adrian,Mazilu,Brighton,Midfielder,0
133,84,20,0,True,2024-10-26T14:00:00Z,2,2,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-71,1789,0,71,133,3,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,94,12,0,False,2024-11-02T15:00:00Z,2,1,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-85,1701,0,85,133,3,5,133,Adrian,Mazilu,Brighton,Midfielder,0
133,102,13,0,True,2024-11-09T17:30:00Z,2,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-50,1654,0,50,133,4,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,113,3,0,False,2024-11-23T15:00:00Z,1,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-52,1605,0,52,133,3,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,122,17,0,True,2024-11-29T20:00:00Z,1,1,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-33,1572,0,33,133,1,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,135,9,0,False,2024-12-05T19:30:00Z,3,1,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-45,1525,0,45,133,3,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,147,11,0,False,2024-12-08T14:00:00Z,2,2,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-34,1495,0,34,133,3,1,133,Adrian,Mazilu,Brighton,Midfielder,0
133,153,7,0,True,2024-12-15T14:00:00Z,1,3,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-38,1455,0,38,133,3,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,170,19,0,False,2024-12-21T15:00:00Z,1,1,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-28,1430,0,28,133,3,2,133,Adrian,Mazilu,Brighton,Midfielder,0
133,173,4,0,True,2024-12-27T19:30:00Z,0,0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-38,1392,0,38,133,3,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,181,2,0,False,2024-12-30T19:45:00Z,2,2,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-21,1372,0,21,133,3,4,133,Adrian,Mazilu,Brighton,Midfielder,0
133,193,1,0,True,2025-01-04T17:30:00Z,1,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-22,1348,0,22,133,5,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,204,10,0,False,2025-01-16T19:30:00Z,0,2,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-18,1332,0,18,133,3,2,133,Adrian,Mazilu,Brighton,Midfielder,0
133,217,14,0,False,2025-01-19T14:00:00Z,1,3,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-8,1324,0,8,133,3,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,223,8,0,True,2025-01-25T15:00:00Z,0,1,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-16,1308,0,16,133,3,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,239,16,0,False,2025-02-01T12:30:00Z,7,0,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-17,1290,0,17,133,3,4,133,Adrian,Mazilu,Brighton,Midfielder,0
133,242,6,0,True,2025-02-14T20:00:00Z,3,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-13,1278,0,13,133,3,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,260,17,0,False,2025-02-22T15:00:00Z,0,4,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-9,1269,0,9,133,3,1,133,Adrian,Mazilu,Brighton,Midfielder,0
133,262,3,0,True,2025-02-25T19:30:00Z,2,1,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-8,1261,0,8,133,3,3,133,Adrian,Mazilu,Brighton,Midfielder,0
133,272,9,0,True,2025-03-08T15:00:00Z,2,1,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-9,1252,0,9,133,3,3,133,Adrian,Mazilu,Brighton,Midfielder,0
